id_ambulancia,t0,n_pm_w,n_cm_w,n_total_mant_w,dias_desde_ultima_interv,n_eventos_vehicular_w,n_eventos_electrico_w,n_eventos_equipamiento_w,n_episodios_downtime_w,downtime_total_dias_w,downtime_promedio_dias_w,disponibilidad_w,km_en_w,servicios_en_w,equipamiento_funcional,y_inoperativa_14
AMB-T2-005,2025-11-28,3,1,4,4,1,1,2,1,1.9,1.9,0.9683,7735.0,86,0,0
AMB-T2-005,2025-12-05,3,1,4,11,1,1,2,1,1.9,1.9,0.9683,7938.0,102,0,0
AMB-T2-005,2025-12-12,2,1,3,18,0,1,2,1,1.9,1.9,0.9683,7938.0,102,0,0
AMB-T2-006,2025-01-03,1,1,2,27,1,0,1,1,3.9,3.9,0.935,4193.0,24,0,0
AMB-T2-006,2025-01-10,1,1,2,34,1,0,1,1,3.9,3.9,0.935,4193.0,24,0,0
AMB-T2-006,2025-01-17,2,1,3,0,1,0,2,1,3.9,3.9,0.935,4193.0,24,0,0
AMB-T2-006,2025-01-24,2,1,3,7,1,0,2,1,3.9,3.9,0.935,4193.0,24,0,0
AMB-T2-006,2025-01-31,1,1,2,14,0,0,2,1,3.9,3.9,0.935,2441.0,10,0,0
AMB-T2-006,2025-02-07,1,0,1,21,0,0,1,0,0.0,0.0,1.0,4390.0,55,1,0
AMB-T2-006,2025-02-14,1,0,1,28,0,0,1,0,0.0,0.0,1.0,4390.0,55,1,0
AMB-T2-006,2025-02-21,1,0,1,35,0,0,1,0,0.0,0.0,1.0,4390.0,55,1,0
AMB-T2-006,2025-02-28,1,0,1,42,0,0,1,0,0.0,0.0,1.0,4390.0,55,1,1
AMB-T2-006,2025-03-07,1,0,1,49,0,0,1,0,0.0,0.0,1.0,4203.0,102,1,1
AMB-T2-006,2025-03-14,2,0,2,3,1,0,1,1,1.0,1.0,0.9833,4203.0,102,1,0
AMB-T2-006,2025-03-21,1,0,1,10,1,0,0,1,1.0,1.0,0.9833,4203.0,102,1,0
AMB-T2-006,2025-03-28,1,0,1,17,1,0,0,1,1.0,1.0,0.9833,4203.0,102,1,1
AMB-T2-006,2025-04-04,1,0,1,24,1,0,0,1,1.0,1.0,0.9833,5008.0,83,1,1
AMB-T2-006,2025-04-11,1,0,1,31,1,0,0,2,2.1,1.05,0.965,5008.0,83,1,1
AMB-T2-006,2025-04-18,1,0,1,38,1,0,0,3,3.1,1.03,0.9483,5008.0,83,1,0
AMB-T2-006,2025-04-25,1,0,1,45,1,0,0,3,3.1,1.03,0.9483,5008.0,83,1,0
AMB-T2-006,2025-05-02,2,0,2,3,2,0,0,3,3.1,1.03,0.9483,4910.0,59,1,0
AMB-T2-006,2025-05-09,2,0,2,10,2,0,0,3,3.1,1.03,0.9483,4910.0,59,1,0
AMB-T2-006,2025-05-16,1,0,1,17,1,0,0,2,2.1,1.05,0.965,4910.0,59,1,0
AMB-T2-006,2025-05-23,1,0,1,24,1,0,0,2,2.1,1.05,0.965,4910.0,59,1,0
AMB-T2-006,2025-05-30,1,0,1,31,1,0,0,2,2.1,1.05,0.965,4910.0,59,1,0
AMB-T2-006,2025-06-06,1,0,1,38,1,0,0,2,2.1,1.05,0.965,3346.0,56,1,0
AMB-T2-006,2025-06-13,1,0,1,45,1,0,0,1,1.0,1.0,0.9833,3346.0,56,1,1
AMB-T2-006,2025-06-20,2,0,2,2,1,1,0,0,0.0,0.0,1.0,3346.0,56,1,1
AMB-T2-006,2025-06-27,2,0,2,9,1,1,0,1,5.0,5.0,0.9167,3346.0,56,1,0
AMB-T2-006,2025-07-04,1,0,1,16,0,1,0,1,5.0,5.0,0.9167,2993.0,33,1,0
AMB-T2-006,2025-07-11,1,0,1,23,0,1,0,1,5.0,5.0,0.9167,2993.0,33,1,0
AMB-T2-006,2025-07-18,1,0,1,30,0,1,0,1,5.0,5.0,0.9167,2993.0,33,1,0
AMB-T2-006,2025-07-25,1,0,1,37,0,1,0,1,5.0,5.0,0.9167,2993.0,33,1,0
AMB-T2-006,2025-08-01,1,0,1,44,0,1,0,1,5.0,5.0,0.9167,3971.0,41,1,0
AMB-T2-006,2025-08-08,1,0,1,51,0,1,0,1,5.0,5.0,0.9167,3971.0,41,1,0
AMB-T2-006,2025-08-15,1,0,1,58,0,1,0,1,5.0,5.0,0.9167,3971.0,41,1,0
AMB-T2-006,2025-08-22,1,0,1,2,1,0,0,1,5.0,5.0,0.9167,3971.0,41,1,0
AMB-T2-006,2025-08-29,1,0,1,9,1,0,0,0,0.0,0.0,1.0,3971.0,41,1,0
AMB-T2-006,2025-09-05,1,0,1,16,1,0,0,0,0.0,0.0,1.0,3304.0,70,1,0
AMB-T2-006,2025-09-12,1,0,1,23,1,0,0,0,0.0,0.0,1.0,3304.0,70,1,0
AMB-T2-006,2025-09-19,1,0,1,30,1,0,0,0,0.0,0.0,1.0,3304.0,70,1,0
AMB-T2-006,2025-09-26,1,0,1,37,1,0,0,0,0.0,0.0,1.0,3304.0,70,1,0
AMB-T2-006,2025-10-03,1,0,1,44,1,0,0,0,0.0,0.0,1.0,3705.0,76,1,0
AMB-T2-006,2025-10-10,1,0,1,51,1,0,0,0,0.0,0.0,1.0,3705.0,76,1,0
AMB-T2-006,2025-10-17,1,0,1,58,1,0,0,0,0.0,0.0,1.0,3705.0,76,1,0
AMB-T2-006,2025-10-24,1,0,1,6,1,0,0,0,0.0,0.0,1.0,3705.0,76,1,0
AMB-T2-006,2025-10-31,1,0,1,13,1,0,0,0,0.0,0.0,1.0,2569.0,37,1,0
AMB-T2-006,2025-11-07,1,0,1,20,1,0,0,0,0.0,0.0,1.0,4514.0,78,1,0
AMB-T2-006,2025-11-14,1,0,1,27,1,0,0,0,0.0,0.0,1.0,4514.0,78,1,0
AMB-T2-006,2025-11-21,1,0,1,34,1,0,0,0,0.0,0.0,1.0,4514.0,78,1,0
AMB-T2-006,2025-11-28,1,0,1,41,1,0,0,0,0.0,0.0,1.0,4514.0,78,1,1
AMB-T2-006,2025-12-05,2,0,2,5,2,0,0,0,0.0,0.0,1.0,4492.0,79,1,1
AMB-T2-006,2025-12-12,2,1,3,6,3,0,0,1,5.5,5.5,0.9083,4492.0,79,1,0
AMB-T2-007,2025-01-03,2,0,2,11,2,0,0,0,0.0,0.0,1.0,5403.0,125,1,0
AMB-T2-007,2025-01-10,2,0,2,18,2,0,0,0,0.0,0.0,1.0,5403.0,125,1,0
AMB-T2-007,2025-01-17,2,0,2,25,2,0,0,0,0.0,0.0,1.0,5403.0,125,1,0
AMB-T2-007,2025-01-24,2,0,2,32,2,0,0,0,0.0,0.0,1.0,5403.0,125,1,0
AMB-T2-007,2025-01-31,2,0,2,3,1,0,1,0,0.0,0.0,1.0,2714.0,71,1,0
AMB-T2-007,2025-02-07,2,0,2,10,1,0,1,0,0.0,0.0,1.0,6062.0,128,1,0
AMB-T2-007,2025-02-14,2,0,2,17,1,0,1,0,0.0,0.0,1.0,6062.0,128,1,0
AMB-T2-007,2025-02-21,1,0,1,24,0,0,1,0,0.0,0.0,1.0,6062.0,128,1,0
AMB-T2-007,2025-02-28,1,0,1,31,0,0,1,0,0.0,0.0,1.0,6062.0,128,1,0
AMB-T2-007,2025-03-07,2,0,2,3,0,1,1,0,0.0,0.0,1.0,7231.0,147,1,0
AMB-T2-007,2025-03-14,2,0,2,10,0,1,1,0,0.0,0.0,1.0,7231.0,147,1,0
AMB-T2-007,2025-03-21,2,0,2,17,0,1,1,0,0.0,0.0,1.0,7231.0,147,1,0
AMB-T2-007,2025-03-28,2,0,2,24,0,1,1,0,0.0,0.0,1.0,7231.0,147,1,0
AMB-T2-007,2025-04-04,1,0,1,31,0,1,0,0,0.0,0.0,1.0,7639.0,144,1,0
AMB-T2-007,2025-04-11,1,0,1,38,0,1,0,0,0.0,0.0,1.0,7639.0,144,1,0
AMB-T2-007,2025-04-18,2,0,2,5,1,1,0,0,0.0,0.0,1.0,7639.0,144,1,0
AMB-T2-007,2025-04-25,2,0,2,12,1,1,0,0,0.0,0.0,1.0,7639.0,144,1,0
AMB-T2-007,2025-05-02,2,0,2,19,1,1,0,0,0.0,0.0,1.0,6607.0,129,1,0
AMB-T2-007,2025-05-09,1,0,1,26,1,0,0,0,0.0,0.0,1.0,6607.0,129,1,1
AMB-T2-007,2025-05-16,1,0,1,33,1,0,0,0,0.0,0.0,1.0,6607.0,129,1,1
AMB-T2-007,2025-05-23,2,0,2,5,2,0,0,1,3.1,3.1,0.9483,6607.0,129,1,0
AMB-T2-007,2025-05-30,2,0,2,12,2,0,0,1,3.1,3.1,0.9483,6607.0,129,1,0
AMB-T2-007,2025-06-06,2,0,2,19,2,0,0,1,3.1,3.1,0.9483,6337.0,152,1,0
AMB-T2-007,2025-06-13,1,0,1,26,1,0,0,1,3.1,3.1,0.9483,6337.0,152,1,0
AMB-T2-007,2025-06-20,1,0,1,33,1,0,0,1,3.1,3.1,0.9483,6337.0,152,1,0
AMB-T2-007,2025-06-27,2,0,2,1,1,0,1,1,3.1,3.1,0.9483,6337.0,152,1,0
AMB-T2-007,2025-07-04,2,0,2,8,1,0,1,1,3.1,3.1,0.9483,7745.0,129,1,0
AMB-T2-007,2025-07-11,2,0,2,15,1,0,1,1,3.1,3.1,0.9483,7745.0,129,1,0
AMB-T2-007,2025-07-18,1,0,1,22,0,0,1,1,3.1,3.1,0.9483,7745.0,129,1,0
AMB-T2-007,2025-07-25,1,0,1,29,0,0,1,0,0.0,0.0,1.0,7745.0,129,1,0
AMB-T2-007,2025-08-01,2,0,2,3,0,1,1,0,0.0,0.0,1.0,7019.0,113,1,0
AMB-T2-007,2025-08-08,2,0,2,10,0,1,1,0,0.0,0.0,1.0,7019.0,113,1,0
AMB-T2-007,2025-08-15,2,0,2,17,0,1,1,0,0.0,0.0,1.0,7019.0,113,1,0
AMB-T2-007,2025-08-22,2,0,2,24,0,1,1,0,0.0,0.0,1.0,7019.0,113,1,0
AMB-T2-007,2025-08-29,1,0,1,31,0,1,0,0,0.0,0.0,1.0,7019.0,113,1,1
AMB-T2-007,2025-09-05,2,0,2,6,0,2,0,0,0.0,0.0,1.0,5986.0,119,1,1
AMB-T2-007,2025-09-12,2,0,2,13,0,2,0,1,3.3,3.3,0.945,5986.0,119,1,0
AMB-T2-007,2025-09-19,2,0,2,20,0,2,0,1,3.3,3.3,0.945,5986.0,119,1,0
AMB-T2-007,2025-09-26,3,0,3,0,0,2,1,1,3.3,3.3,0.945,5986.0,119,1,0
AMB-T2-007,2025-10-03,2,0,2,7,0,1,1,1,3.3,3.3,0.945,7451.0,95,1,0
AMB-T2-007,2025-10-10,2,0,2,14,0,1,1,1,3.3,3.3,0.945,7451.0,95,1,0
AMB-T2-007,2025-10-17,2,0,2,21,0,1,1,1,3.3,3.3,0.945,7451.0,95,1,0
AMB-T2-007,2025-10-24,2,0,2,28,0,1,1,1,3.3,3.3,0.945,7451.0,95,1,0
AMB-T2-007,2025-10-31,1,0,1,35,0,0,1,1,3.3,3.3,0.945,4225.0,37,1,0
AMB-T2-007,2025-11-07,2,0,2,2,1,0,1,1,3.3,3.3,0.945,7979.0,103,1,0
AMB-T2-007,2025-11-14,2,0,2,9,1,0,1,0,0.0,0.0,1.0,7979.0,103,1,0
AMB-T2-007,2025-11-21,2,0,2,16,1,0,1,0,0.0,0.0,1.0,7979.0,103,1,0
AMB-T2-007,2025-11-28,1,0,1,23,1,0,0,0,0.0,0.0,1.0,7979.0,103,1,1
AMB-T2-007,2025-12-05,1,0,1,30,1,0,0,0,0.0,0.0,1.0,7834.0,107,1,1
AMB-T2-007,2025-12-12,1,0,1,37,1,0,0,1,18.0,18.0,0.7,7834.0,107,1,0
AMB-T2-008,2025-01-03,2,0,2,9,2,0,0,0,0.0,0.0,1.0,4524.0,79,1,0
AMB-T2-008,2025-01-10,2,0,2,16,2,0,0,0,0.0,0.0,1.0,4524.0,79,1,1
AMB-T2-008,2025-01-17,1,0,1,23,1,0,0,0,0.0,0.0,1.0,4524.0,79,1,1
AMB-T2-008,2025-01-24,2,0,2,0,1,1,0,1,1.0,1.0,0.9833,4524.0,79,1,0
AMB-T2-008,2025-01-31,2,0,2,7,1,1,0,1,1.0,1.0,0.9833,2309.0,33,1,0
AMB-T2-008,2025-02-07,2,0,2,14,1,1,0,1,1.0,1.0,0.9833,5040.0,57,1,0
AMB-T2-008,2025-02-14,2,0,2,21,1,1,0,1,1.0,1.0,0.9833,5040.0,57,1,0
AMB-T2-008,2025-02-21,2,0,2,28,1,1,0,1,1.0,1.0,0.9833,5040.0,57,1,0
AMB-T2-008,2025-02-28,2,0,2,1,1,1,0,1,1.0,1.0,0.9833,5040.0,57,1,1
AMB-T2-008,2025-03-07,2,0,2,8,1,1,0,1,1.0,1.0,0.9833,4835.0,70,1,1
AMB-T2-008,2025-03-14,2,1,3,5,1,2,0,2,4.3,2.15,0.9283,4835.0,70,1,0
AMB-T2-008,2025-03-21,2,1,3,12,1,2,0,1,3.3,3.3,0.945,4835.0,70,1,0
AMB-T2-008,2025-03-28,1,1,2,19,1,1,0,1,3.3,3.3,0.945,4835.0,70,1,0
AMB-T2-008,2025-04-04,1,1,2,26,1,1,0,1,3.3,3.3,0.945,4572.0,74,1,0
AMB-T2-008,2025-04-11,2,1,3,1,1,2,0,1,3.3,3.3,0.945,4572.0,74,1,0
AMB-T2-008,2025-04-18,2,1,3,8,1,2,0,1,3.3,3.3,0.945,4572.0,74,1,0
AMB-T2-008,2025-04-25,2,1,3,15,1,2,0,1,3.3,3.3,0.945,4572.0,74,1,0
AMB-T2-008,2025-05-02,1,1,2,22,0,2,0,1,3.3,3.3,0.945,3710.0,66,1,0
AMB-T2-008,2025-05-09,1,0,1,29,0,1,0,0,0.0,0.0,1.0,3710.0,66,1,0
AMB-T2-008,2025-05-16,1,0,1,36,0,1,0,0,0.0,0.0,1.0,3710.0,66,1,0
AMB-T2-008,2025-05-23,2,0,2,2,0,1,1,0,0.0,0.0,1.0,3710.0,66,1,0
AMB-T2-008,2025-05-30,2,0,2,9,0,1,1,0,0.0,0.0,1.0,3710.0,66,1,0
AMB-T2-008,2025-06-06,2,0,2,16,0,1,1,0,0.0,0.0,1.0,2445.0,70,1,0
AMB-T2-008,2025-06-13,1,0,1,23,0,0,1,0,0.0,0.0,1.0,2445.0,70,1,0
AMB-T2-008,2025-06-20,1,0,1,30,0,0,1,0,0.0,0.0,1.0,2445.0,70,1,0
AMB-T2-008,2025-06-27,1,0,1,37,0,0,1,0,0.0,0.0,1.0,2445.0,70,1,0
AMB-T2-008,2025-07-04,2,0,2,5,1,0,1,0,0.0,0.0,1.0,4061.0,73,1,0
AMB-T2-008,2025-07-11,2,0,2,12,1,0,1,0,0.0,0.0,1.0,4061.0,73,1,0
AMB-T2-008,2025-07-18,2,0,2,19,1,0,1,0,0.0,0.0,1.0,4061.0,73,1,0
AMB-T2-008,2025-07-25,1,0,1,26,1,0,0,0,0.0,0.0,1.0,4061.0,73,1,0
AMB-T2-008,2025-08-01,2,0,2,0,1,1,0,0,0.0,0.0,1.0,3794.0,77,1,0
AMB-T2-008,2025-08-08,2,0,2,7,1,1,0,0,0.0,0.0,1.0,3794.0,77,1,0
AMB-T2-008,2025-08-15,2,0,2,14,1,1,0,0,0.0,0.0,1.0,3794.0,77,1,1
AMB-T2-008,2025-08-22,2,0,2,21,1,1,0,0,0.0,0.0,1.0,3794.0,77,1,1
AMB-T2-008,2025-08-29,2,1,3,0,1,2,0,1,4.3,4.3,0.9283,3794.0,77,1,1
AMB-T2-008,2025-09-05,2,3,5,1,2,2,1,3,10.5,3.5,0.825,2895.0,55,0,0
AMB-T2-008,2025-09-12,2,3,5,8,2,2,1,3,10.5,3.5,0.825,2895.0,55,0,0
AMB-T2-008,2025-09-19,2,3,5,15,2,2,1,3,10.5,3.5,0.825,2895.0,55,0,0
AMB-T2-008,2025-09-26,2,3,5,22,2,2,1,3,10.5,3.5,0.825,2895.0,55,0,0
AMB-T2-008,2025-10-03,1,3,4,29,2,1,1,3,10.5,3.5,0.825,4310.0,47,0,0
AMB-T2-008,2025-10-10,2,3,5,2,3,1,1,3,10.5,3.5,0.825,4310.0,47,0,0
AMB-T2-008,2025-10-17,2,3,5,9,3,1,1,3,10.5,3.5,0.825,4310.0,47,0,0
AMB-T2-008,2025-10-24,2,2,4,16,2,1,1,2,6.2,3.1,0.8967,4310.0,47,0,0
AMB-T2-008,2025-10-31,1,1,2,23,1,0,1,1,1.9,1.9,0.9683,2351.0,28,0,0
AMB-T2-008,2025-11-07,1,0,1,30,1,0,0,0,0.0,0.0,1.0,4210.0,64,1,0
AMB-T2-008,2025-11-14,1,0,1,37,1,0,0,0,0.0,0.0,1.0,4210.0,64,1,0
AMB-T2-008,2025-11-21,2,0,2,2,2,0,0,0,0.0,0.0,1.0,4210.0,64,1,0
AMB-T2-008,2025-11-28,2,0,2,9,2,0,0,0,0.0,0.0,1.0,4210.0,64,1,0
AMB-T2-008,2025-12-05,2,0,2,16,2,0,0,0,0.0,0.0,1.0,3634.0,71,1,1
AMB-T2-008,2025-12-12,1,0,1,23,1,0,0,0,0.0,0.0,1.0,3634.0,71,1,1
AMB-T2-009,2025-01-03,2,0,2,13,2,0,0,0,0.0,0.0,1.0,8701.0,112,1,0
AMB-T2-009,2025-01-10,2,0,2,20,2,0,0,0,0.0,0.0,1.0,8701.0,112,1,0
AMB-T2-009,2025-01-17,2,0,2,27,2,0,0,0,0.0,0.0,1.0,8701.0,112,1,0
AMB-T2-009,2025-01-24,2,0,2,4,1,1,0,0,0.0,0.0,1.0,8701.0,112,1,0
AMB-T2-009,2025-01-31,2,0,2,11,1,1,0,0,0.0,0.0,1.0,4803.0,56,1,0
AMB-T2-009,2025-02-07,2,0,2,18,1,1,0,0,0.0,0.0,1.0,8502.0,112,1,0
AMB-T2-009,2025-02-14,3,0,3,0,1,1,1,0,0.0,0.0,1.0,8502.0,112,1,0
AMB-T2-009,2025-02-21,2,0,2,7,0,1,1,0,0.0,0.0,1.0,8502.0,112,1,0
AMB-T2-009,2025-02-28,2,0,2,14,0,1,1,0,0.0,0.0,1.0,8502.0,112,1,0
AMB-T2-009,2025-03-07,2,0,2,21,0,1,1,0,0.0,0.0,1.0,7062.0,120,1,0
AMB-T2-009,2025-03-14,2,0,2,28,0,1,1,0,0.0,0.0,1.0,7062.0,120,1,0
AMB-T2-009,2025-03-21,2,0,2,4,0,1,1,0,0.0,0.0,1.0,7062.0,120,1,0
AMB-T2-009,2025-03-28,2,0,2,11,0,1,1,0,0.0,0.0,1.0,7062.0,120,1,0
AMB-T2-009,2025-04-04,2,0,2,18,0,1,1,0,0.0,0.0,1.0,6549.0,112,1,0
AMB-T2-009,2025-04-11,3,0,3,1,0,1,2,0,0.0,0.0,1.0,6549.0,112,1,0
AMB-T2-009,2025-04-18,2,0,2,8,0,1,1,0,0.0,0.0,1.0,6549.0,112,1,0
AMB-T2-009,2025-04-25,2,0,2,15,0,1,1,0,0.0,0.0,1.0,6549.0,112,1,0
AMB-T2-009,2025-05-02,3,0,3,2,0,2,1,0,0.0,0.0,1.0,7161.0,99,1,0
AMB-T2-009,2025-05-09,3,0,3,9,0,2,1,0,0.0,0.0,1.0,7161.0,99,1,0
AMB-T2-009,2025-05-16,2,0,2,16,0,1,1,0,0.0,0.0,1.0,7161.0,99,1,0
AMB-T2-009,2025-05-23,2,0,2,23,0,1,1,0,0.0,0.0,1.0,7161.0,99,1,0
AMB-T2-009,2025-05-30,3,0,3,6,0,2,1,0,0.0,0.0,1.0,7161.0,99,1,0
AMB-T2-009,2025-06-06,3,0,3,13,0,2,1,0,0.0,0.0,1.0,7621.0,104,1,0
AMB-T2-009,2025-06-13,2,0,2,20,0,2,0,0,0.0,0.0,1.0,7621.0,104,1,0
AMB-T2-009,2025-06-20,3,0,3,3,1,2,0,0,0.0,0.0,1.0,7621.0,104,1,0
AMB-T2-009,2025-06-27,3,0,3,10,1,2,0,0,0.0,0.0,1.0,7621.0,104,1,1
AMB-T2-009,2025-07-04,2,0,2,17,1,1,0,0,0.0,0.0,1.0,7205.0,102,1,1
AMB-T2-009,2025-07-11,2,0,2,24,1,1,0,1,1.0,1.0,0.9833,7205.0,102,1,0
AMB-T2-009,2025-07-18,2,0,2,31,1,1,0,1,1.0,1.0,0.9833,7205.0,102,1,0
AMB-T2-009,2025-07-25,2,0,2,1,1,1,0,1,1.0,1.0,0.9833,7205.0,102,1,0
AMB-T2-009,2025-08-01,2,0,2,8,1,1,0,1,1.0,1.0,0.9833,6741.0,96,1,0
AMB-T2-009,2025-08-08,2,0,2,15,1,1,0,1,1.0,1.0,0.9833,6741.0,96,1,0
AMB-T2-009,2025-08-15,3,0,3,5,2,1,0,1,1.0,1.0,0.9833,6741.0,96,1,0
AMB-T2-009,2025-08-22,2,0,2,12,1,1,0,1,1.0,1.0,0.9833,6741.0,96,1,0
AMB-T2-009,2025-08-29,2,0,2,19,1,1,0,1,1.0,1.0,0.9833,6741.0,96,1,0
AMB-T2-009,2025-09-05,3,0,3,5,2,1,0,0,0.0,0.0,1.0,7254.0,106,1,0
AMB-T2-009,2025-09-12,3,0,3,12,2,1,0,0,0.0,0.0,1.0,7254.0,106,1,0
AMB-T2-009,2025-09-19,3,0,3,19,2,1,0,0,0.0,0.0,1.0,7254.0,106,1,0
AMB-T2-009,2025-09-26,3,0,3,1,2,0,1,0,0.0,0.0,1.0,7254.0,106,1,0
AMB-T2-009,2025-10-03,3,0,3,8,2,0,1,0,0.0,0.0,1.0,8189.0,128,1,0
AMB-T2-009,2025-10-10,2,0,2,15,1,0,1,0,0.0,0.0,1.0,8189.0,128,1,0
AMB-T2-009,2025-10-17,2,0,2,22,1,0,1,0,0.0,0.0,1.0,8189.0,128,1,0
AMB-T2-009,2025-10-24,2,0,2,29,1,0,1,0,0.0,0.0,1.0,8189.0,128,1,0
AMB-T2-009,2025-10-31,2,0,2,5,0,0,2,0,0.0,0.0,1.0,4117.0,69,1,0
AMB-T2-009,2025-11-07,2,0,2,12,0,0,2,0,0.0,0.0,1.0,7407.0,136,1,1
AMB-T2-009,2025-11-14,2,0,2,19,0,0,2,0,0.0,0.0,1.0,7407.0,136,1,1
AMB-T2-009,2025-11-21,3,1,4,4,1,1,2,1,3.5,3.5,0.9417,7407.0,136,1,0
AMB-T2-009,2025-11-28,2,1,3,11,1,1,1,1,3.5,3.5,0.9417,7407.0,136,1,0
AMB-T2-009,2025-12-05,2,1,3,18,1,1,1,1,3.5,3.5,0.9417,6848.0,122,1,0
AMB-T2-009,2025-12-12,2,1,3,25,1,1,1,1,3.5,3.5,0.9417,6848.0,122,1,0
AMB-T2-010,2025-01-03,1,1,2,30,1,1,0,1,2.1,2.1,0.965,5063.0,80,1,0
AMB-T2-010,2025-01-10,1,1,2,37,1,1,0,1,2.1,2.1,0.965,5063.0,80,1,0
AMB-T2-010,2025-01-17,2,1,3,1,1,1,1,1,2.1,2.1,0.965,5063.0,80,1,0
AMB-T2-010,2025-01-24,2,1,3,8,1,1,1,1,2.1,2.1,0.965,5063.0,80,1,0
AMB-T2-010,2025-01-31,1,1,2,15,0,1,1,1,2.1,2.1,0.965,2137.0,41,1,0
AMB-T2-010,2025-02-07,1,0,1,22,0,0,1,0,0.0,0.0,1.0,5172.0,86,1,0
AMB-T2-010,2025-02-14,1,0,1,29,0,0,1,0,0.0,0.0,1.0,5172.0,86,1,0
AMB-T2-010,2025-02-21,1,0,1,36,0,0,1,0,0.0,0.0,1.0,5172.0,86,1,0
AMB-T2-010,2025-02-28,2,0,2,0,1,0,1,0,0.0,0.0,1.0,5172.0,86,1,0
AMB-T2-010,2025-03-07,2,0,2,7,1,0,1,0,0.0,0.0,1.0,4975.0,93,1,0
AMB-T2-010,2025-03-14,2,0,2,14,1,0,1,0,0.0,0.0,1.0,4975.0,93,1,0
AMB-T2-010,2025-03-21,1,0,1,21,1,0,0,0,0.0,0.0,1.0,4975.0,93,1,0
AMB-T2-010,2025-03-28,1,0,1,28,1,0,0,0,0.0,0.0,1.0,4975.0,93,1,0
AMB-T2-010,2025-04-04,1,0,1,35,1,0,0,0,0.0,0.0,1.0,4025.0,90,1,0
AMB-T2-010,2025-04-11,1,0,1,42,1,0,0,0,0.0,0.0,1.0,4025.0,90,1,1
AMB-T2-010,2025-04-18,1,0,1,49,1,0,0,0,0.0,0.0,1.0,4025.0,90,1,1
AMB-T2-010,2025-04-25,2,0,2,5,2,0,0,1,1.0,1.0,0.9833,4025.0,90,1,1
AMB-T2-010,2025-05-02,1,0,1,12,1,0,0,2,10.6,5.3,0.8233,4371.0,79,1,0
AMB-T2-010,2025-05-09,1,0,1,19,1,0,0,2,10.6,5.3,0.8233,4371.0,79,1,0
AMB-T2-010,2025-05-16,1,0,1,26,1,0,0,2,10.6,5.3,0.8233,4371.0,79,1,0
AMB-T2-010,2025-05-23,1,0,1,33,1,0,0,2,10.6,5.3,0.8233,4371.0,79,1,0
AMB-T2-010,2025-05-30,2,0,2,2,2,0,0,2,10.6,5.3,0.8233,4371.0,79,1,0
AMB-T2-010,2025-06-06,2,0,2,9,2,0,0,2,10.6,5.3,0.8233,5213.0,64,1,0
AMB-T2-010,2025-06-13,2,0,2,16,2,0,0,2,10.6,5.3,0.8233,5213.0,64,1,0
AMB-T2-010,2025-06-20,1,0,1,23,1,0,0,1,9.6,9.6,0.84,5213.0,64,1,0
AMB-T2-010,2025-06-27,1,0,1,30,1,0,0,0,0.0,0.0,1.0,5213.0,64,1,0
AMB-T2-010,2025-07-04,1,0,1,37,1,0,0,0,0.0,0.0,1.0,6562.0,44,1,0
AMB-T2-010,2025-07-11,2,0,2,1,1,0,1,0,0.0,0.0,1.0,6562.0,44,1,0
AMB-T2-010,2025-07-18,2,0,2,8,1,0,1,0,0.0,0.0,1.0,6562.0,44,1,0
AMB-T2-010,2025-07-25,2,0,2,15,1,0,1,0,0.0,0.0,1.0,6562.0,44,1,0
AMB-T2-010,2025-08-01,1,0,1,22,0,0,1,0,0.0,0.0,1.0,5744.0,61,1,0
AMB-T2-010,2025-08-08,1,0,1,29,0,0,1,0,0.0,0.0,1.0,5744.0,61,1,0
AMB-T2-010,2025-08-15,1,0,1,36,0,0,1,0,0.0,0.0,1.0,5744.0,61,1,0
AMB-T2-010,2025-08-22,2,0,2,3,0,1,1,0,0.0,0.0,1.0,5744.0,61,1,0
AMB-T2-010,2025-08-29,2,0,2,10,0,1,1,0,0.0,0.0,1.0,5744.0,61,1,0
AMB-T2-010,2025-09-05,2,0,2,17,0,1,1,0,0.0,0.0,1.0,4927.0,82,1,0
AMB-T2-010,2025-09-12,1,0,1,24,0,1,0,0,0.0,0.0,1.0,4927.0,82,1,0
AMB-T2-010,2025-09-19,1,0,1,31,0,1,0,0,0.0,0.0,1.0,4927.0,82,1,0
AMB-T2-010,2025-09-26,1,0,1,38,0,1,0,0,0.0,0.0,1.0,4927.0,82,1,0
AMB-T2-010,2025-10-03,2,0,2,3,1,1,0,0,0.0,0.0,1.0,5251.0,82,1,0
AMB-T2-010,2025-10-10,2,0,2,10,1,1,0,0,0.0,0.0,1.0,5251.0,82,1,0
AMB-T2-010,2025-10-17,2,0,2,17,1,1,0,0,0.0,0.0,1.0,5251.0,82,1,0
AMB-T2-010,2025-10-24,1,0,1,24,1,0,0,0,0.0,0.0,1.0,5251.0,82,1,0
AMB-T2-010,2025-10-31,1,0,1,31,1,0,0,0,0.0,0.0,1.0,2433.0,44,1,0
AMB-T2-010,2025-11-07,2,0,2,0,1,0,1,0,0.0,0.0,1.0,4762.0,100,1,0
AMB-T2-010,2025-11-14,2,0,2,7,1,0,1,0,0.0,0.0,1.0,4762.0,100,1,0
AMB-T2-010,2025-11-21,2,0,2,14,1,0,1,0,0.0,0.0,1.0,4762.0,100,1,0
